id,year,month,day,station
64591,2022,11,19,KFDX
64592,2022,11,19,KFFC
64593,2022,11,19,KFSD
64594,2022,11,19,KFSX
64595,2022,11,19,KFTG
64596,2022,11,19,KFWS
64597,2022,11,19,KGGW
64598,2022,11,19,KGJX
64599,2022,11,19,KGLD
64600,2022,11,19,KGRB
64601,2022,11,19,KGRK
64602,2022,11,19,KGRR
64603,2022,11,19,KGSP
64604,2022,11,19,KGWX
64605,2022,11,19,KGYX
64606,2022,11,19,KHDX
64607,2022,11,19,KHGX
64608,2022,11,19,KHNX
64609,2022,11,19,KHTX
64610,2022,11,19,KICT
64611,2022,11,19,KICX
64612,2022,11,19,KILN
64613,2022,11,19,KILX
64614,2022,11,19,KIND
64615,2022,11,19,KINX
64616,2022,11,19,KIWA
64617,2022,11,19,KIWX
64618,2022,11,19,KJGX
64619,2022,11,19,KJKL
64620,2022,11,19,KLBB
64621,2022,11,19,KLCH
64622,2022,11,19,KLGX
64623,2022,11,19,KLIX
64624,2022,11,19,KLNX
64625,2022,11,19,KLOT
64626,2022,11,19,KLRX
64627,2022,11,19,KLSX
64628,2022,11,19,KLTX
64629,2022,11,19,KLVX
64630,2022,11,19,KLWX
64631,2022,11,19,KLZK
64632,2022,11,19,KMAF
64633,2022,11,19,KMAX
64634,2022,11,19,KMBX
64635,2022,11,19,KMHX
64636,2022,11,19,KMKX
64637,2022,11,19,KMLB
64638,2022,11,19,KMOB
64639,2022,11,19,KMPX
64640,2022,11,19,KMQT
64641,2022,11,19,KMRX
64642,2022,11,19,KMSX
64643,2022,11,19,KMTX
64644,2022,11,19,KMUX
64645,2022,11,19,KMVX
64646,2022,11,19,KMXX
64647,2022,11,19,KNKX
64648,2022,11,19,KNQA
64649,2022,11,19,KOAX
64650,2022,11,19,KOHX
64651,2022,11,19,KOKX
64652,2022,11,19,KOTX
64653,2022,11,19,KPAH
64654,2022,11,19,KPBZ
64655,2022,11,19,KPDT
64656,2022,11,19,KPOE
64657,2022,11,19,KPUX
64658,2022,11,19,KRAX
64659,2022,11,19,KRGX
64660,2022,11,19,KRIW
64661,2022,11,19,KRLX
64662,2022,11,19,KRTX
64663,2022,11,19,KSFX
64664,2022,11,19,KSGF
64665,2022,11,19,KSHV
64666,2022,11,19,KSJT
64667,2022,11,19,KSOX
64668,2022,11,19,KSRX
64669,2022,11,19,KTBW
64670,2022,11,19,KTFX
64671,2022,11,19,KTLH
64672,2022,11,19,KTLX
64673,2022,11,19,KTWX
64674,2022,11,19,KTYX
64675,2022,11,19,KUDX
64676,2022,11,19,KUEX
64677,2022,11,19,KVAX
64678,2022,11,19,KVBX
64679,2022,11,19,KVNX
64680,2022,11,19,KVTX
64681,2022,11,19,KVWX
64682,2022,11,19,KYUX
64683,2022,11,19,PACG
64684,2022,11,19,PAEC
64685,2022,11,19,PAHG
64686,2022,11,19,PAIH
64687,2022,11,19,PAKC
64688,2022,11,19,PAPD
64689,2022,11,19,PGUA
64690,2022,11,19,PHKI
64691,2022,11,19,PHKM
64692,2022,11,19,PHMO
64693,2022,11,19,PHWA
64694,2022,11,19,RKJK
64695,2022,11,19,RKSG
64696,2022,11,19,RODN
64697,2022,11,19,TADW
64698,2022,11,19,TATL
64699,2022,11,19,TBNA
64700,2022,11,19,TBOS
64701,2022,11,19,TBWI
64702,2022,11,19,TCLT
64703,2022,11,19,TCMH
64704,2022,11,19,TCVG
64705,2022,11,19,TDAL
64706,2022,11,19,TDAY
64707,2022,11,19,TDCA
64708,2022,11,19,TDEN
64709,2022,11,19,TDFW
64710,2022,11,19,TDTW
64711,2022,11,19,TEWR
64712,2022,11,19,TFLL
64713,2022,11,19,THOU
64714,2022,11,19,TIAD
64715,2022,11,19,TIAH
64716,2022,11,19,TICH
64717,2022,11,19,TIDS
64718,2022,11,19,TJFK
64719,2022,11,19,TJUA
64720,2022,11,19,TLAS
64721,2022,11,19,TLVE
64722,2022,11,19,TMCI
64723,2022,11,19,TMCO
64724,2022,11,19,TMDW
64725,2022,11,19,TMEM
64726,2022,11,19,TMIA
64727,2022,11,19,TMKE
64728,2022,11,19,TMSP
64729,2022,11,19,TMSY
64730,2022,11,19,TOKC
64731,2022,11,19,TORD
64732,2022,11,19,TPHL
64733,2022,11,19,TPHX
64734,2022,11,19,TPIT
64735,2022,11,19,TRDU
64736,2022,11,19,TSDF
64737,2022,11,19,TSJU
64738,2022,11,19,TSLC
64739,2022,11,19,TSTL
64740,2022,11,19,TTPA
64741,2022,11,19,TTUL
64742,2022,11,20,FOP1
64743,2022,11,20,KABR
64744,2022,11,20,KABX
64745,2022,11,20,KAKQ
64746,2022,11,20,KAMA
64747,2022,11,20,KAMX
64748,2022,11,20,KAPX
64749,2022,11,20,KARX
64750,2022,11,20,KATX
64751,2022,11,20,KBBX
64752,2022,11,20,KBGM
64753,2022,11,20,KBHX
64754,2022,11,20,KBIS
64755,2022,11,20,KBLX
64756,2022,11,20,KBMX
64757,2022,11,20,KBOX
64758,2022,11,20,KBRO
64759,2022,11,20,KBUF
64760,2022,11,20,KBYX
64761,2022,11,20,KCAE
64762,2022,11,20,KCBW
64763,2022,11,20,KCBX
64764,2022,11,20,KCCX
64765,2022,11,20,KCLE
64766,2022,11,20,KCLX
64767,2022,11,20,KCRP
64768,2022,11,20,KCXX
64769,2022,11,20,KCYS
64770,2022,11,20,KDAX
64771,2022,11,20,KDDC
64772,2022,11,20,KDFX
64773,2022,11,20,KDGX
64774,2022,11,20,KDIX
64775,2022,11,20,KDLH
64776,2022,11,20,KDMX
64777,2022,11,20,KDOX
64778,2022,11,20,KDTX
64779,2022,11,20,KDVN
64780,2022,11,20,KDYX
64781,2022,11,20,KEAX
64782,2022,11,20,KEMX
64783,2022,11,20,KENX
64784,2022,11,20,KEOX
64785,2022,11,20,KEPZ
64786,2022,11,20,KESX
64787,2022,11,20,KEVX
64788,2022,11,20,KEWX
64789,2022,11,20,KEYX
64790,2022,11,20,KFCX
64791,2022,11,20,KFDR
64792,2022,11,20,KFDX
64793,2022,11,20,KFFC
64794,2022,11,20,KFSD
64795,2022,11,20,KFSX
64796,2022,11,20,KFTG
64797,2022,11,20,KFWS
64798,2022,11,20,KGGW
64799,2022,11,20,KGJX
64800,2022,11,20,KGLD
64801,2022,11,20,KGRB
64802,2022,11,20,KGRK
64803,2022,11,20,KGRR
64804,2022,11,20,KGSP
64805,2022,11,20,KGWX
64806,2022,11,20,KGYX
64807,2022,11,20,KHDX
64808,2022,11,20,KHGX
64809,2022,11,20,KHNX
64810,2022,11,20,KHTX
64811,2022,11,20,KICT
64812,2022,11,20,KICX
64813,2022,11,20,KILN
64814,2022,11,20,KILX
64815,2022,11,20,KIND
64816,2022,11,20,KINX
64817,2022,11,20,KIWA
64818,2022,11,20,KIWX
64819,2022,11,20,KJAX
64820,2022,11,20,KJGX
64821,2022,11,20,KJKL
64822,2022,11,20,KLBB
64823,2022,11,20,KLCH
64824,2022,11,20,KLGX
64825,2022,11,20,KLIX
64826,2022,11,20,KLNX
64827,2022,11,20,KLOT
64828,2022,11,20,KLRX
64829,2022,11,20,KLSX
64830,2022,11,20,KLTX
64831,2022,11,20,KLVX
64832,2022,11,20,KLWX
64833,2022,11,20,KLZK
64834,2022,11,20,KMAF
64835,2022,11,20,KMAX
64836,2022,11,20,KMBX
64837,2022,11,20,KMHX
64838,2022,11,20,KMKX
64839,2022,11,20,KMLB
64840,2022,11,20,KMOB
64841,2022,11,20,KMPX
64842,2022,11,20,KMQT
64843,2022,11,20,KMRX
64844,2022,11,20,KMSX
64845,2022,11,20,KMTX
64846,2022,11,20,KMUX
64847,2022,11,20,KMVX
64848,2022,11,20,KMXX
64849,2022,11,20,KNKX
64850,2022,11,20,KNQA
64851,2022,11,20,KOAX
64852,2022,11,20,KOHX
64853,2022,11,20,KOKX
64854,2022,11,20,KOTX
64855,2022,11,20,KPAH
64856,2022,11,20,KPBZ
64857,2022,11,20,KPDT
64858,2022,11,20,KPOE
64859,2022,11,20,KPUX
64860,2022,11,20,KRAX
64861,2022,11,20,KRGX
64862,2022,11,20,KRIW
64863,2022,11,20,KRLX
64864,2022,11,20,KRTX
64865,2022,11,20,KSFX
64866,2022,11,20,KSGF
64867,2022,11,20,KSHV
64868,2022,11,20,KSJT
64869,2022,11,20,KSOX
64870,2022,11,20,KSRX
64871,2022,11,20,KTBW
64872,2022,11,20,KTFX
64873,2022,11,20,KTLH
64874,2022,11,20,KTLX
64875,2022,11,20,KTWX
64876,2022,11,20,KTYX
64877,2022,11,20,KUDX
64878,2022,11,20,KUEX
64879,2022,11,20,KVAX
64880,2022,11,20,KVBX
64881,2022,11,20,KVNX
64882,2022,11,20,KVTX
64883,2022,11,20,KVWX
64884,2022,11,20,KYUX
64885,2022,11,20,PACG
64886,2022,11,20,PAEC
64887,2022,11,20,PAHG
64888,2022,11,20,PAIH
64889,2022,11,20,PAKC
64890,2022,11,20,PAPD
64891,2022,11,20,PGUA
64892,2022,11,20,PHKI
64893,2022,11,20,PHKM
64894,2022,11,20,PHMO
64895,2022,11,20,PHWA
64896,2022,11,20,RKJK
64897,2022,11,20,RKSG
64898,2022,11,20,RODN
64899,2022,11,20,TADW
64900,2022,11,20,TATL
64901,2022,11,20,TBNA
64902,2022,11,20,TBOS
64903,2022,11,20,TBWI
64904,2022,11,20,TCLT
64905,2022,11,20,TCMH
64906,2022,11,20,TCVG
64907,2022,11,20,TDAL
64908,2022,11,20,TDAY
64909,2022,11,20,TDCA
64910,2022,11,20,TDEN
64911,2022,11,20,TDFW
64912,2022,11,20,TDTW
64913,2022,11,20,TEWR
64914,2022,11,20,TFLL
64915,2022,11,20,THOU
64916,2022,11,20,TIAD
64917,2022,11,20,TIAH
64918,2022,11,20,TICH
64919,2022,11,20,TIDS
64920,2022,11,20,TJFK
64921,2022,11,20,TJUA
64922,2022,11,20,TLAS
64923,2022,11,20,TLVE
64924,2022,11,20,TMCI
64925,2022,11,20,TMCO
64926,2022,11,20,TMDW
64927,2022,11,20,TMEM
64928,2022,11,20,TMIA
64929,2022,11,20,TMKE
64930,2022,11,20,TMSP
64931,2022,11,20,TOKC
64932,2022,11,20,TORD
64933,2022,11,20,TPHL
64934,2022,11,20,TPHX
64935,2022,11,20,TPIT
64936,2022,11,20,TRDU
64937,2022,11,20,TSDF
64938,2022,11,20,TSJU
64939,2022,11,20,TSLC
64940,2022,11,20,TSTL
64941,2022,11,20,TTPA
64942,2022,11,20,TTUL
64943,2022,11,21,FOP1
64944,2022,11,21,KABR
64945,2022,11,21,KABX
64946,2022,11,21,KAKQ
64947,2022,11,21,KAMA
64948,2022,11,21,KAMX
64949,2022,11,21,KAPX
64950,2022,11,21,KARX
64951,2022,11,21,KATX
64952,2022,11,21,KBBX
64953,2022,11,21,KBGM
64954,2022,11,21,KBHX
64955,2022,11,21,KBIS
64956,2022,11,21,KBLX
64957,2022,11,21,KBMX
64958,2022,11,21,KBOX
64959,2022,11,21,KBRO
64960,2022,11,21,KBUF
64961,2022,11,21,KBYX
64962,2022,11,21,KCAE
64963,2022,11,21,KCBW
64964,2022,11,21,KCBX
64965,2022,11,21,KCCX
64966,2022,11,21,KCLE
64967,2022,11,21,KCLX
64968,2022,11,21,KCRP
64969,2022,11,21,KCXX
64970,2022,11,21,KCYS
64971,2022,11,21,KDAX
64972,2022,11,21,KDDC
64973,2022,11,21,KDFX
64974,2022,11,21,KDGX
64975,2022,11,21,KDIX
64976,2022,11,21,KDLH
64977,2022,11,21,KDMX
64978,2022,11,21,KDOX
64979,2022,11,21,KDTX
64980,2022,11,21,KDVN
64981,2022,11,21,KDYX
64982,2022,11,21,KEAX
64983,2022,11,21,KEMX
64984,2022,11,21,KENX
64985,2022,11,21,KEOX
64986,2022,11,21,KEPZ
64987,2022,11,21,KESX
64988,2022,11,21,KEVX
64989,2022,11,21,KEWX
64990,2022,11,21,KEYX
64991,2022,11,21,KFCX
64992,2022,11,21,KFDR
64993,2022,11,21,KFDX
64994,2022,11,21,KFFC
64995,2022,11,21,KFSD
64996,2022,11,21,KFSX
64997,2022,11,21,KFTG
64998,2022,11,21,KFWS
64999,2022,11,21,KGGW
65000,2022,11,21,KGJX
65001,2022,11,21,KGLD
65002,2022,11,21,KGRB
65003,2022,11,21,KGRK
65004,2022,11,21,KGRR
65005,2022,11,21,KGSP
65006,2022,11,21,KGWX
65007,2022,11,21,KGYX
65008,2022,11,21,KHDX
65009,2022,11,21,KHGX
65010,2022,11,21,KHNX
65011,2022,11,21,KHTX
65012,2022,11,21,KICT
65013,2022,11,21,KICX
65014,2022,11,21,KILN
65015,2022,11,21,KILX
65016,2022,11,21,KIND
65017,2022,11,21,KINX
65018,2022,11,21,KIWA
65019,2022,11,21,KIWX
65020,2022,11,21,KJAX
65021,2022,11,21,KJGX
65022,2022,11,21,KJKL
65023,2022,11,21,KLBB
65024,2022,11,21,KLCH
65025,2022,11,21,KLGX
65026,2022,11,21,KLIX
65027,2022,11,21,KLNX
65028,2022,11,21,KLOT
65029,2022,11,21,KLRX
65030,2022,11,21,KLSX
65031,2022,11,21,KLTX
65032,2022,11,21,KLVX
65033,2022,11,21,KLWX
65034,2022,11,21,KLZK
65035,2022,11,21,KMAF
65036,2022,11,21,KMAX
65037,2022,11,21,KMBX
65038,2022,11,21,KMHX
65039,2022,11,21,KMKX
65040,2022,11,21,KMLB
65041,2022,11,21,KMOB
65042,2022,11,21,KMPX
65043,2022,11,21,KMQT
65044,2022,11,21,KMRX
65045,2022,11,21,KMSX
65046,2022,11,21,KMTX
65047,2022,11,21,KMUX
65048,2022,11,21,KMVX
65049,2022,11,21,KMXX
65050,2022,11,21,KNKX
65051,2022,11,21,KNQA
65052,2022,11,21,KOAX
65053,2022,11,21,KOHX
65054,2022,11,21,KOKX
65055,2022,11,21,KOTX
65056,2022,11,21,KPAH
65057,2022,11,21,KPBZ
65058,2022,11,21,KPDT
65059,2022,11,21,KPOE
65060,2022,11,21,KPUX
65061,2022,11,21,KRAX
65062,2022,11,21,KRGX
65063,2022,11,21,KRIW
65064,2022,11,21,KRLX
65065,2022,11,21,KRTX
65066,2022,11,21,KSFX
65067,2022,11,21,KSGF
65068,2022,11,21,KSHV
65069,2022,11,21,KSJT
65070,2022,11,21,KSOX
65071,2022,11,21,KSRX
65072,2022,11,21,KTBW
65073,2022,11,21,KTFX
65074,2022,11,21,KTLH
65075,2022,11,21,KTLX
65076,2022,11,21,KTWX
65077,2022,11,21,KTYX
65078,2022,11,21,KUDX
65079,2022,11,21,KUEX
65080,2022,11,21,KVAX
65081,2022,11,21,KVBX
65082,2022,11,21,KVNX
65083,2022,11,21,KVTX
65084,2022,11,21,KVWX
65085,2022,11,21,KYUX
65086,2022,11,21,PACG
65087,2022,11,21,PAEC
65088,2022,11,21,PAHG
65089,2022,11,21,PAIH
65090,2022,11,21,PAKC
65091,2022,11,21,PAPD
65092,2022,11,21,PGUA
65093,2022,11,21,PHKI
65094,2022,11,21,PHKM
65095,2022,11,21,PHMO
65096,2022,11,21,PHWA
65097,2022,11,21,RKJK
65098,2022,11,21,RKSG
65099,2022,11,21,RODN
65100,2022,11,21,TADW
65101,2022,11,21,TATL
65102,2022,11,21,TBNA
65103,2022,11,21,TBOS
65104,2022,11,21,TBWI
65105,2022,11,21,TCLT
65106,2022,11,21,TCMH
65107,2022,11,21,TCVG
65108,2022,11,21,TDAL
65109,2022,11,21,TDAY
65110,2022,11,21,TDCA
65111,2022,11,21,TDEN
65112,2022,11,21,TDFW
65113,2022,11,21,TDTW
65114,2022,11,21,TEWR
65115,2022,11,21,TFLL
65116,2022,11,21,THOU
65117,2022,11,21,TIAD
65118,2022,11,21,TIAH
65119,2022,11,21,TICH
65120,2022,11,21,TIDS
65121,2022,11,21,TJFK
65122,2022,11,21,TJUA
65123,2022,11,21,TLAS
65124,2022,11,21,TLVE
65125,2022,11,21,TMCI
65126,2022,11,21,TMCO
65127,2022,11,21,TMDW
65128,2022,11,21,TMEM
65129,2022,11,21,TMIA
65130,2022,11,21,TMKE
65131,2022,11,21,TMSP
65132,2022,11,21,TOKC
65133,2022,11,21,TORD
65134,2022,11,21,TPHL
65135,2022,11,21,TPHX
65136,2022,11,21,TPIT
65137,2022,11,21,TRDU
65138,2022,11,21,TSDF
65139,2022,11,21,TSJU
65140,2022,11,21,TSLC
65141,2022,11,21,TSTL
65142,2022,11,21,TTPA
65143,2022,11,21,TTUL
65144,2022,11,22,FOP1
65145,2022,11,22,KABR
65146,2022,11,22,KABX
65147,2022,11,22,KAKQ
65148,2022,11,22,KAMA
65149,2022,11,22,KAMX
65150,2022,11,22,KAPX
65151,2022,11,22,KARX
65152,2022,11,22,KATX
65153,2022,11,22,KBBX
65154,2022,11,22,KBGM
65155,2022,11,22,KBHX
65156,2022,11,22,KBIS
65157,2022,11,22,KBLX
65158,2022,11,22,KBMX
65159,2022,11,22,KBOX
65160,2022,11,22,KBRO
65161,2022,11,22,KBUF
65162,2022,11,22,KBYX
65163,2022,11,22,KCAE
65164,2022,11,22,KCBW
65165,2022,11,22,KCBX
65166,2022,11,22,KCCX
65167,2022,11,22,KCLE
65168,2022,11,22,KCLX
65169,2022,11,22,KCRP
65170,2022,11,22,KCXX
65171,2022,11,22,KCYS
65172,2022,11,22,KDAX
65173,2022,11,22,KDDC
65174,2022,11,22,KDFX
65175,2022,11,22,KDGX
65176,2022,11,22,KDIX
65177,2022,11,22,KDLH
65178,2022,11,22,KDMX
65179,2022,11,22,KDOX
65180,2022,11,22,KDTX
65181,2022,11,22,KDVN
65182,2022,11,22,KDYX
65183,2022,11,22,KEAX
65184,2022,11,22,KEMX
65185,2022,11,22,KENX
65186,2022,11,22,KEOX
65187,2022,11,22,KEPZ
65188,2022,11,22,KESX
65189,2022,11,22,KEVX
65190,2022,11,22,KEWX
65191,2022,11,22,KEYX
65192,2022,11,22,KFCX
65193,2022,11,22,KFDR
65194,2022,11,22,KFDX
65195,2022,11,22,KFFC
65196,2022,11,22,KFSD
65197,2022,11,22,KFSX
65198,2022,11,22,KFTG
65199,2022,11,22,KFWS
65200,2022,11,22,KGGW
65201,2022,11,22,KGJX
65202,2022,11,22,KGLD
65203,2022,11,22,KGRB
65204,2022,11,22,KGRK
65205,2022,11,22,KGRR
65206,2022,11,22,KGSP
65207,2022,11,22,KGWX
65208,2022,11,22,KGYX
65209,2022,11,22,KHDX
65210,2022,11,22,KHGX
65211,2022,11,22,KHNX
65212,2022,11,22,KHTX
65213,2022,11,22,KICT
65214,2022,11,22,KICX
65215,2022,11,22,KILN
65216,2022,11,22,KILX
65217,2022,11,22,KIND
65218,2022,11,22,KINX
65219,2022,11,22,KIWA
65220,2022,11,22,KIWX
65221,2022,11,22,KJAX
65222,2022,11,22,KJGX
65223,2022,11,22,KJKL
65224,2022,11,22,KLBB
65225,2022,11,22,KLCH
65226,2022,11,22,KLGX
65227,2022,11,22,KLIX
65228,2022,11,22,KLNX
65229,2022,11,22,KLOT
65230,2022,11,22,KLRX
65231,2022,11,22,KLSX
65232,2022,11,22,KLTX
65233,2022,11,22,KLVX
65234,2022,11,22,KLWX
65235,2022,11,22,KLZK
65236,2022,11,22,KMAF
65237,2022,11,22,KMAX
65238,2022,11,22,KMBX
65239,2022,11,22,KMHX
65240,2022,11,22,KMKX
65241,2022,11,22,KMLB
65242,2022,11,22,KMOB
65243,2022,11,22,KMPX
65244,2022,11,22,KMQT
65245,2022,11,22,KMRX
65246,2022,11,22,KMSX
65247,2022,11,22,KMTX
65248,2022,11,22,KMUX
65249,2022,11,22,KMVX
65250,2022,11,22,KMXX
65251,2022,11,22,KNKX
65252,2022,11,22,KNQA
65253,2022,11,22,KOAX
65254,2022,11,22,KOHX
65255,2022,11,22,KOKX
65256,2022,11,22,KOTX
65257,2022,11,22,KPAH
65258,2022,11,22,KPBZ
65259,2022,11,22,KPDT
65260,2022,11,22,KPOE
65261,2022,11,22,KPUX
65262,2022,11,22,KRAX
65263,2022,11,22,KRGX
65264,2022,11,22,KRIW
65265,2022,11,22,KRLX
65266,2022,11,22,KRTX
65267,2022,11,22,KSFX
65268,2022,11,22,KSGF
65269,2022,11,22,KSHV
65270,2022,11,22,KSJT
65271,2022,11,22,KSOX
65272,2022,11,22,KSRX
65273,2022,11,22,KTBW
65274,2022,11,22,KTFX
65275,2022,11,22,KTLH
65276,2022,11,22,KTLX
65277,2022,11,22,KTWX
65278,2022,11,22,KTYX
65279,2022,11,22,KUDX
65280,2022,11,22,KUEX
65281,2022,11,22,KVAX
65282,2022,11,22,KVBX
65283,2022,11,22,KVNX
65284,2022,11,22,KVTX
65285,2022,11,22,KVWX
65286,2022,11,22,KYUX
65287,2022,11,22,PACG
65288,2022,11,22,PAEC
65289,2022,11,22,PAHG
65290,2022,11,22,PAIH
65291,2022,11,22,PAKC
65292,2022,11,22,PAPD
65293,2022,11,22,PGUA
65294,2022,11,22,PHKI
65295,2022,11,22,PHKM
65296,2022,11,22,PHMO
65297,2022,11,22,PHWA
65298,2022,11,22,RKJK
65299,2022,11,22,RKSG
65300,2022,11,22,RODN
65301,2022,11,22,TADW
65302,2022,11,22,TATL
65303,2022,11,22,TBNA
65304,2022,11,22,TBOS
65305,2022,11,22,TBWI
65306,2022,11,22,TCLT
65307,2022,11,22,TCMH
65308,2022,11,22,TCVG
65309,2022,11,22,TDAL
65310,2022,11,22,TDAY
65311,2022,11,22,TDEN
65312,2022,11,22,TDFW
65313,2022,11,22,TDTW
65314,2022,11,22,TEWR
65315,2022,11,22,TFLL
65316,2022,11,22,THOU
65317,2022,11,22,TIAD
65318,2022,11,22,TIAH
65319,2022,11,22,TICH
65320,2022,11,22,TIDS
65321,2022,11,22,TJFK
65322,2022,11,22,TJUA
65323,2022,11,22,TLAS
65324,2022,11,22,TLVE
65325,2022,11,22,TMCI
65326,2022,11,22,TMCO
65327,2022,11,22,TMDW
65328,2022,11,22,TMEM
65329,2022,11,22,TMIA
65330,2022,11,22,TMKE
65331,2022,11,22,TMSP
65332,2022,11,22,TOKC
65333,2022,11,22,TORD
65334,2022,11,22,TPBI
65335,2022,11,22,TPHL
65336,2022,11,22,TPHX
65337,2022,11,22,TPIT
65338,2022,11,22,TRDU
65339,2022,11,22,TSDF
65340,2022,11,22,TSJU
65341,2022,11,22,TSLC
65342,2022,11,22,TSTL
65343,2022,11,22,TTPA
65344,2022,11,22,TTUL
65345,2022,11,23,FOP1
65346,2022,11,23,KABR
65347,2022,11,23,KABX
65348,2022,11,23,KAKQ
65349,2022,11,23,KAMA
65350,2022,11,23,KAMX
65351,2022,11,23,KAPX
65352,2022,11,23,KARX
65353,2022,11,23,KATX
65354,2022,11,23,KBBX
65355,2022,11,23,KBGM
65356,2022,11,23,KBHX
65357,2022,11,23,KBIS
65358,2022,11,23,KBLX
65359,2022,11,23,KBMX
65360,2022,11,23,KBOX
65361,2022,11,23,KBRO
65362,2022,11,23,KBUF
65363,2022,11,23,KBYX
65364,2022,11,23,KCAE
65365,2022,11,23,KCBW
65366,2022,11,23,KCBX
65367,2022,11,23,KCCX
65368,2022,11,23,KCLE
65369,2022,11,23,KCLX
65370,2022,11,23,KCRP
65371,2022,11,23,KCXX
65372,2022,11,23,KCYS
65373,2022,11,23,KDAX
65374,2022,11,23,KDDC
65375,2022,11,23,KDFX
65376,2022,11,23,KDGX
65377,2022,11,23,KDIX
65378,2022,11,23,KDLH
65379,2022,11,23,KDMX
65380,2022,11,23,KDOX
65381,2022,11,23,KDTX
65382,2022,11,23,KDVN
65383,2022,11,23,KDYX
65384,2022,11,23,KEAX
65385,2022,11,23,KEMX
65386,2022,11,23,KENX
65387,2022,11,23,KEOX
65388,2022,11,23,KEPZ
65389,2022,11,23,KESX
65390,2022,11,23,KEVX
65391,2022,11,23,KEWX
65392,2022,11,23,KEYX
65393,2022,11,23,KFCX
65394,2022,11,23,KFDR
65395,2022,11,23,KFDX
65396,2022,11,23,KFFC
65397,2022,11,23,KFSD
65398,2022,11,23,KFSX
65399,2022,11,23,KFTG
65400,2022,11,23,KFWS
65401,2022,11,23,KGGW
65402,2022,11,23,KGJX
65403,2022,11,23,KGLD
65404,2022,11,23,KGRB
65405,2022,11,23,KGRK
65406,2022,11,23,KGRR
65407,2022,11,23,KGSP
65408,2022,11,23,KGWX
65409,2022,11,23,KGYX
65410,2022,11,23,KHDX
65411,2022,11,23,KHGX
65412,2022,11,23,KHNX
65413,2022,11,23,KHPX
65414,2022,11,23,KHTX
65415,2022,11,23,KICT
65416,2022,11,23,KICX
65417,2022,11,23,KILN
65418,2022,11,23,KILX
65419,2022,11,23,KIND
65420,2022,11,23,KINX
65421,2022,11,23,KIWA
65422,2022,11,23,KIWX
65423,2022,11,23,KJAX
65424,2022,11,23,KJGX
65425,2022,11,23,KJKL
65426,2022,11,23,KLBB
65427,2022,11,23,KLCH
65428,2022,11,23,KLGX
65429,2022,11,23,KLIX
65430,2022,11,23,KLNX
65431,2022,11,23,KLOT
65432,2022,11,23,KLRX
65433,2022,11,23,KLSX
65434,2022,11,23,KLTX
65435,2022,11,23,KLVX
65436,2022,11,23,KLWX
65437,2022,11,23,KLZK
65438,2022,11,23,KMAF
65439,2022,11,23,KMAX
65440,2022,11,23,KMBX
65441,2022,11,23,KMHX
65442,2022,11,23,KMKX
65443,2022,11,23,KMLB
65444,2022,11,23,KMOB
65445,2022,11,23,KMPX
65446,2022,11,23,KMQT
65447,2022,11,23,KMRX
65448,2022,11,23,KMSX
65449,2022,11,23,KMTX
65450,2022,11,23,KMUX
65451,2022,11,23,KMVX
65452,2022,11,23,KMXX
65453,2022,11,23,KNKX
65454,2022,11,23,KNQA
65455,2022,11,23,KOAX
65456,2022,11,23,KOHX
65457,2022,11,23,KOKX
65458,2022,11,23,KOTX
65459,2022,11,23,KPAH
65460,2022,11,23,KPBZ
65461,2022,11,23,KPDT
65462,2022,11,23,KPOE
65463,2022,11,23,KPUX
65464,2022,11,23,KRAX
65465,2022,11,23,KRGX
65466,2022,11,23,KRIW
65467,2022,11,23,KRLX
65468,2022,11,23,KRTX
65469,2022,11,23,KSFX
65470,2022,11,23,KSGF
65471,2022,11,23,KSHV
65472,2022,11,23,KSJT
65473,2022,11,23,KSOX
65474,2022,11,23,KSRX
65475,2022,11,23,KTBW
65476,2022,11,23,KTFX
65477,2022,11,23,KTLH
65478,2022,11,23,KTLX
65479,2022,11,23,KTWX
65480,2022,11,23,KTYX
65481,2022,11,23,KUDX
65482,2022,11,23,KUEX
65483,2022,11,23,KVAX
65484,2022,11,23,KVBX
65485,2022,11,23,KVNX
65486,2022,11,23,KVTX
65487,2022,11,23,KVWX
65488,2022,11,23,KYUX
65489,2022,11,23,PACG
65490,2022,11,23,PAEC
65491,2022,11,23,PAHG
65492,2022,11,23,PAIH
65493,2022,11,23,PAKC
65494,2022,11,23,PAPD
65495,2022,11,23,PGUA
65496,2022,11,23,PHKI
65497,2022,11,23,PHKM
65498,2022,11,23,PHMO
65499,2022,11,23,PHWA
65500,2022,11,23,RKJK
65501,2022,11,23,RKSG
65502,2022,11,23,RODN
65503,2022,11,23,TADW
65504,2022,11,23,TATL
65505,2022,11,23,TBNA
65506,2022,11,23,TBOS
65507,2022,11,23,TBWI
65508,2022,11,23,TCLT
65509,2022,11,23,TCMH
65510,2022,11,23,TCVG
65511,2022,11,23,TDAL
65512,2022,11,23,TDAY
65513,2022,11,23,TDCA
65514,2022,11,23,TDEN
65515,2022,11,23,TDFW
65516,2022,11,23,TDTW
65517,2022,11,23,TEWR
65518,2022,11,23,TFLL
65519,2022,11,23,THOU
65520,2022,11,23,TIAD
65521,2022,11,23,TIAH
65522,2022,11,23,TICH
65523,2022,11,23,TIDS
65524,2022,11,23,TJFK
65525,2022,11,23,TJUA
65526,2022,11,23,TLAS
65527,2022,11,23,TLVE
